minutes	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
321	0.71837374036566	0.89766366940683	0.76662699200801	0.79382581255156	0.955741983015	1.0228752735642	0.94917744370654	0.97811616119313	0.99741855946044	1.0781918557657	1.0238508254985	1.1306588016752	0.70235966105231	1.0162179122845	0.77068457835585	0.92137122126839	0.97485703522741	0.9453745543669	0.84932405025605	0.85676346811036	0.99126140068662	0.89645094075023	1.0457100632882	0.95457013745167	0.56173938575457	0.98928927379357	1.0771041539971	0.90543814790731	0.83700647144519	1.0668748530091	0.91842983277107	1.092198090777	0.89117897221897	1.0272324926389	1.0376771777562	1.0594272817638	0.57162868836074	0.94468576824869	0.9099297298154	0.94801776246317	0.9933203989889	0.99123607779132	0.97609786080621	0.83573804576585	0.99838444694522	1.0510229768945	1.0566508964422	1.1679282456876	0.65045078415669	0.89220829632528	0.98812615121677	0.87062967119365	0.91734218260272	1.0276780862853	1.1036979251485	0.94695301711268	0.92834534827298	1.0977297642158	0.93122650004587	0.97612214653119	0.68910228088067	0.86822921819737	1.0706555734916	0.92101726129456	0.62643194566534	0.87801990588545	0.93393594583406	0.90843334569167	1.0982710788015	0.959797021606	1.041818056613	0.94654594891652	0.58519838682544	0.97870145467889	1.0041341189891	1.1219315634395	0.96000765038651	1.0106245282516	0.98390251341507	1.0723141410341	1.0632127015849	1.0076713666421	0.96209304790348	1.0883748738612	0.34724218490918	0.98149400735313	1.0803717762667	0.94625099915102	1.1499987759626	1.0560038118041	1.0354762715383	0.9640503407935	1.0679081716946	1.0034624868794	1.07053819819	1.0633685356099
324	0.71833187607077	0.89612535883617	0.76437820657538	0.78569786015365	0.95494197151708	1.0231664539715	0.94675499860799	0.97713426293855	1.0019566634282	1.0764881800462	1.0145716880989	1.1302218771127	0.70244574494143	1.0152460732957	0.7699585829018	0.91974395398502	0.97341010774186	0.94444328119387	0.84861391578675	0.85440235578489	0.99084664343725	0.89570741542898	1.0440453570138	0.94402549565673	0.56184365386435	0.9874862978445	1.0749234921055	0.90434637760425	0.8372015209139	1.0664537829339	0.91744980629837	1.0907193612866	0.88942148863716	1.0238401037833	1.0382980145709	1.0576538569996	0.57186228558182	0.94217385940911	0.90846064408469	0.94685696892489	0.99205434717117	0.99002417680898	0.97546889569907	0.83482760666607	0.99739533032729	1.0495914581332	1.0538480477865	1.1607456634494	0.65055720046112	0.88919204844564	0.98640901495566	0.87095286892746	0.91611257405503	1.0275536518117	1.1040259387552	0.94652980723787	0.92820849506633	1.0969640450036	0.92954549638564	0.97951942553583	0.68932942318406	0.86674026141734	1.0692655055474	0.92119818309547	0.62719667607155	0.8751745750284	0.93181872767883	0.90801323518773	1.0974037903113	0.95926098913844	1.0387178583153	0.95069952588941	0.58542789520521	0.97885503619131	1.0020890136237	1.1191800510843	0.95755678798928	1.0063949097143	0.98182608688104	1.0731868076864	1.0634412505023	1.0032088966527	0.95252301178603	1.0519653226806	0.3468742288761	0.9834202907048	1.0802281241367	0.95055775393158	1.1476230332978	1.0247525833966	1.0372800959774	0.95605787832205	1.0673444141973	1.0055288343285	1.071882918743	1.0674573156426
327	0.71841196781183	0.88561379561985	0.7620355401039	0.78587774720548	0.94461806729815	1.0117351955537	0.94608350297757	0.97039153721342	0.99950550534724	1.076041805585	1.0232733920976	1.1261461626077	0.70260087043984	1.0142982252176	0.77003406345871	0.91787015033808	0.97173006502007	0.9442578453182	0.84518634431551	0.8547482566476	0.98895279656865	0.89467290041594	1.0417852023563	0.95638501484035	0.56197466811587	0.98667122044806	1.0747422635638	0.90346303257978	0.83712135299495	1.0657388994057	0.91579311656427	1.0890248802625	0.88865215139891	1.0227980499401	1.033386039903	1.0467791796027	0.57169976986712	0.93987173481281	0.9076497031381	0.94489351481539	0.99174031388434	0.99006823123671	0.97523209647058	0.83404573039624	0.99714948074389	1.0475873903506	1.051082229607	1.1609404174472	0.6508271051839	0.88766988552046	0.98498372957981	0.86907592157755	0.91549516795851	1.0251926763546	1.1043261340506	0.94606087730777	0.92795736928964	1.0954740999639	0.92936953370884	0.96374566629559	0.68966414021734	0.86542942101099	1.0683370006834	0.91919188027793	0.62395368080223	0.87403898779647	0.93000295716558	0.90786043359256	1.0958539846357	0.95689179748014	1.0378445425172	0.93123591803261	0.58564425782002	0.97746574685356	0.99765145449485	1.1181280221974	0.95597969256747	1.0057881796853	0.97898522025597	1.0692601837342	1.0620107201536	1.0020348532816	0.95538509297469	1.0776964812498	0.34667797536486	0.98561794591159	1.0701099154759	0.94856298473091	1.1479645688443	1.0250391663283	1.0356407033583	0.97099719588106	1.068322738611	1.0075929027124	1.0722868169558	1.0683613687381
330	0.71844595058903	0.89178453888241	0.7645679111888	0.78447170904308	0.9396277042563	1.0128604431804	0.94468616084476	0.97428742111968	0.99741711667723	1.0740511836513	1.0180944890536	1.1314324123049	0.70092045041	1.0129921082101	0.76966098189869	0.91593044566878	0.97029742601941	0.941966723434	0.84269364992051	0.85546555924475	0.98653967240701	0.89372975649509	1.041239499539	0.95289476051972	0.56193861111224	0.98500671373309	1.0742360806274	0.90230076730343	0.83613516314919	1.065610065216	0.91507890879499	1.086889886736	0.88855203147956	1.0223233213819	1.0305132791629	1.0500098809909	0.57181911141327	0.93887338005912	0.90612039471385	0.9432424847589	0.99001928504035	0.98940543972262	0.97461725611314	0.83322170668481	0.99646872961693	1.0460257660599	1.0506377748939	1.1590700642244	0.65090360869466	0.88529313989277	0.98198048524769	0.86796931611914	0.91362098145428	1.0230331456785	1.1032189658488	0.94541185756828	0.92683825795784	1.0942108701998	0.92431733871325	0.95027902611165	0.68972832793333	0.86296539876997	1.0667913442881	0.91904476047103	0.62269553328691	0.87352583091952	0.92925377857342	0.90864429640213	1.0941362825132	0.95701457106563	1.0353026498813	0.94647705808392	0.58567162169021	0.97695136900294	0.9954573181164	1.1162832478136	0.95511967901227	1.0021561904742	0.97952834901491	1.0695929573459	1.0585833635169	1.0022486197247	0.94978868463837	1.0707343232695	0.34630430605143	0.98809379411814	1.0693975798176	0.95048329215274	1.147443806064	1.0236323686623	1.0364137422835	0.97670940211671	1.0602313553895	1.007492338886	1.0691088425408	1.0704684298435
333	0.71831852888315	0.89045339511238	0.76603886889528	0.7806732593773	0.94906003266545	0.98996617830412	0.94991785343301	0.97478372098582	0.99569065863844	1.0636618321739	1.0284481737758	1.1288995373592	0.70013529262722	1.011791143613	0.76906848319182	0.91480597128682	0.96866611380381	0.93998488642894	0.84302149459734	0.85446448038723	0.98536524530586	0.89260112984118	1.0396358624883	0.94910598400201	0.56196758525389	0.98345559909023	1.0719237127012	0.90085480237201	0.83581403412864	1.065723493306	0.91499702560038	1.0849725923598	0.88825916601958	1.0218639688489	1.0305298621841	1.05092993876	0.57181149288787	0.93524901764005	0.90512959476884	0.94164237531874	0.98808683986034	0.98858019964773	0.9739542047533	0.83244411598545	0.99498883816422	1.0442390916562	1.0492577879843	1.1648452149848	0.65093061315165	0.88264984419671	0.98076601946357	0.8667749081184	0.91273282458216	1.0229192381432	1.1038534904607	0.944846599866	0.92665507189588	1.0925094575311	0.92372337543519	0.94897966987103	0.68976316244795	0.861225253497	1.0658490540023	0.91662192945209	0.62204570261204	0.87052942034536	0.9266690629402	0.90724976426019	1.0931374180779	0.95513500583381	1.0329089266558	0.95928900278023	0.58579519518166	0.97653388512701	0.99291428001758	1.1150028274329	0.9530510169367	0.99973340900889	0.97485070900503	1.0687608337274	1.0572210317295	0.99873191231474	0.94579893519233	1.0688277292007	0.34602374934122	0.99049475920695	1.0660192004234	0.94957948738366	1.1379251135515	1.032230103648	1.0350186879621	0.98203805347678	1.0389544209056	1.007344298267	1.0706602736044	1.0659418731572
336	0.71826696405746	0.88835288890298	0.76029438151765	0.77312535543905	0.94433243346651	0.99493131119745	0.94750463111042	0.97122505999706	0.99909976901841	1.0715204748071	1.0291743147362	1.1308901063241	0.69948207706109	1.0108062993282	0.7679088575848	0.91243660037849	0.96715233763656	0.93886190501806	0.84287575529731	0.85133300537536	0.98530606478428	0.89074819091546	1.0393716104266	0.95522463530513	0.56193088500092	0.98193164834667	1.0700919581378	0.89959352025626	0.83528821531957	1.0658509602107	0.91429061219397	1.0837985098654	0.88646361798615	1.0184349617656	1.0290266994624	1.0560718385048	0.57149924836029	0.93346814709091	0.90348361966123	0.93959491498274	0.98748649042436	0.98770540114563	0.9730588806989	0.83234456143265	0.99442857030677	1.042099403695	1.0454009392064	1.15872107549	0.6508218554371	0.88022476036894	0.97863790171815	0.86536227107534	0.91165936488044	1.0217278775039	1.1035466177706	0.94490916548053	0.92607142743375	1.0910729644704	0.92203424336531	0.94992659127152	0.68972335180218	0.86006109388865	1.0640819002252	0.91714303698057	0.61884221976912	0.86928976858506	0.92470936912666	0.90774327267228	1.0917516842115	0.95342169878995	1.0321072674937	0.95716255826206	0.58561938307045	0.97563604984936	0.99024299226548	1.1127496761833	0.95308764463846	0.99881187033508	0.97389124533526	1.0651781282264	1.0553911744754	0.99722825360806	0.94993581285055	1.0654263100594	0.34603199842277	0.99133281955394	1.0497351451174	0.9455566736379	1.12737299454	1.0641104613471	1.026939062891	0.98098480302085	1.0301941941808	1.0119996117076	1.0589020186715	1.0670274747231
339	0.71826999711303	0.88324084894906	0.76232973512052	0.77353216216686	0.94459075594244	0.99603512051665	0.94843978008443	0.97238255938958	1.0002309786555	1.0567026614273	1.029771137919	1.1233992306604	0.69912061811225	1.0099977013731	0.7667377527832	0.91105196410796	0.96593671085209	0.93829959644764	0.84212893457994	0.85211230245345	0.98294150882156	0.88554882683985	1.0380289806961	0.94835647707173	0.56189611920079	0.9797510647508	1.0681821646801	0.89824719554368	0.83410844060602	1.0647051026637	0.91294589271934	1.0817397273674	0.88422483499478	1.0164259855414	1.0232731539495	1.0514795402938	0.57128867355295	0.9318153726556	0.90261350197188	0.93781095803383	0.9863668279927	0.98683964953818	0.97278726341071	0.83275273987405	0.99366793518837	1.0412544599927	1.043260613662	1.1594869202173	0.650752864662	0.87781019574262	0.97759762824705	0.86435393453639	0.90862774176523	1.0187893350415	1.1029223320852	0.94381005943716	0.92456611823312	1.0894409704516	0.9180035592581	0.94130083079603	0.68960443922997	0.85727280358858	1.0638681492439	0.91478098663952	0.61896831931097	0.86815232515481	0.92392311613564	0.90786191684477	1.088983816552	0.95265905116769	1.0291996722868	0.9437085681595	0.585504148654	0.97517502773873	0.98820618775645	1.1109431005276	0.95078611136557	0.993930305657	0.9729251073055	1.0664438468743	1.054231932451	0.99619518146679	0.94406786855313	1.0713484999377	0.34615987922694	0.99126417772246	1.0404393091397	0.94636496562239	1.1203765160959	1.0502796125364	1.0255415220498	0.9783902661342	1.0424257743143	1.0111173596661	1.0614385924537	1.0667751414321
342	0.71842471104167	0.88829067259632	0.76249508751277	0.77844058373105	0.94847566669857	0.99585391756805	0.94606429041126	0.97625032077423	0.99753832717903	1.0671702557374	1.0304974043796	1.1292072497983	0.69807577679464	1.0093224211213	0.76703960400934	0.90996823552949	0.96481283571802	0.93664264335331	0.83878137027603	0.8529689278367	0.98108272606903	0.88257553741062	1.0362677042765	0.94971746692088	0.5618552407553	0.97812354844433	1.0681765434761	0.89708586742358	0.83410180679567	1.0643531384797	0.91127147176088	1.080263349061	0.88398148624803	1.0163702315818	1.0231818356942	1.0465928251013	0.57131657518919	0.93146961943331	0.9012801103559	0.93578726010461	0.98498254353747	0.98685422656805	0.97247505516651	0.83248057829169	0.99230981551708	1.0391717901935	1.0426072354339	1.1511106093124	0.65074761581253	0.87450499105844	0.97476339264217	0.86234057209683	0.90846121786776	1.0177069802807	1.1021481216608	0.94213916851429	0.92421792228668	1.0882438617282	0.91921757533731	0.94658335934422	0.68942041283214	0.8565456728441	1.0620787972197	0.91485130990247	0.6165899409909	0.86545076695612	0.92209633991397	0.90690774973015	1.0880240703458	0.95080444120105	1.0271539023851	0.94507968312602	0.58531934002462	0.97436813721558	0.98610804782345	1.1106375569455	0.95123618456376	0.99327609962402	0.96924049038027	1.0620752077553	1.051489581661	0.99332780387214	0.94272491322795	1.0729998176131	0.34657884941071	0.98821918463004	1.0357154304808	0.94792102624557	1.1260976318679	1.0499226229837	1.0206349631451	0.9751177384874	1.0480269182118	1.012804234137	1.0593727815961	1.0699015100584
345	0.71856855342103	0.88629944813036	0.76023020089274	0.7755096404654	0.93645743706302	0.98098755374365	0.94718298991689	0.97783844309412	0.99938809265156	1.0650460062733	1.0312322207725	1.1230909350644	0.69762058535853	1.00831684614	0.76666076226309	0.90847027510128	0.96397415485592	0.93396480181012	0.83659094943019	0.85212046393038	0.98003790585706	0.88197038708191	1.0351671161298	0.95219539321199	0.56199301970474	0.97794274879507	1.0668085407007	0.89634908541292	0.83360323435905	1.0644969623911	0.91031644830145	1.0787677096676	0.88392613251771	1.0156621923767	1.0221840226659	1.0462279231541	0.57131657518919	0.92840426232143	0.90053586566381	0.93408593046791	0.9837496697513	0.98687487819794	0.97231554282629	0.83269380382731	0.99121956384289	1.0370726861481	1.0399118673812	1.1514422393439	0.6507581135749	0.8725555673851	0.97334885776729	0.86225335278588	0.90735098406657	1.0175410529451	1.1018717527412	0.94187775778463	0.92308013636602	1.086881796596	0.91630709919334	0.93865278865372	0.68941643474411	0.85417048890554	1.0618647709446	0.91271030693106	0.61574236078217	0.86483670547555	0.92045340703769	0.90754461626805	1.0862893219721	0.94959191564808	1.0270796740381	0.94812403244376	0.58526051611056	0.97436430454748	0.98445158906981	1.1078509986878	0.94919985715469	0.98991781157902	0.96818116336486	1.0626682302949	1.0507224377145	0.99206601927314	0.94286455757871	1.0723329928066	0.34681637651802	0.98196134122292	1.0354687728615	0.94879890713455	1.1092955930806	1.0566839844363	1.0203454602019	0.97579042286172	1.060032845915	1.0118500269324	1.0572143641695	1.066777288331
348	0.71874827159717	0.88449134531478	0.7619945327221	0.77059614787174	0.93732220437851	0.97809484587245	0.93784150484063	0.97359513888672	0.99375781370812	1.0577528363752	1.0309442172044	1.1291030765625	0.69722300851131	1.0072897353829	0.76545358946441	0.90750705168976	0.96276892232301	0.93298613942374	0.83609387858234	0.84962090787427	0.97988885080849	0.87883429869699	1.0343811313734	0.94728163116703	0.56211473934201	0.9836511259092	1.0649716845181	0.89534126369254	0.8327215270141	1.0644983589732	0.90895319856029	1.0786641404964	0.8827667836601	1.0121421142898	1.0219790980236	1.0398114836812	0.57153731494407	0.92754824451555	0.89915244811693	0.93321378548944	0.98304413203838	0.98643775922156	0.97152699266502	0.83211889548045	0.99051689479266	1.0349954902499	1.0363467349927	1.1488032785452	0.65084210481016	0.86997035574443	0.97127007553872	0.85963267595158	0.90546575147897	1.0158207407688	1.1014798338669	0.94124042920084	0.92165353330134	1.0854767560283	0.91309085661375	0.94235488465458	0.68948456453324	0.85390923983446	1.0605639995889	0.9129915800913	0.61469573013588	0.86331131490784	0.91977991738331	0.90665622265962	1.0845424814107	0.9476028937751	1.0237318386123	0.93784012024241	0.58535082651984	0.97322494788551	0.98224941636541	1.1085047497216	0.94946383083785	0.98742236361484	0.96535619062114	1.0612363669448	1.0487920662598	0.98955435633121	0.94184040736861	1.0764996637504	0.3470685038898	0.98267136122841	1.0368648611893	0.94923738904939	1.1028838676791	1.0579363029538	1.0129979541416	0.97835616828557	1.0592838974004	1.0116235152626	1.0608349141418	1.0646794704594
351	0.71877377817519	0.87713862237477	0.76276377278817	0.77224313243205	0.93811521592888	0.98803864794274	0.94364440351141	0.97238080193556	0.98585275144553	1.0570639691712	1.0304409315055	1.1293493444924	0.69672135999103	1.0059807090379	0.76591860811206	0.90635110322033	0.96152932716851	0.93272747811716	0.8350961393375	0.85027985870801	0.97736174247725	0.87449138239656	1.0321435248994	0.95167202227337	0.56223617095826	0.98342457118105	1.0640060517084	0.89451850812243	0.83273739780726	1.0640698190681	0.90812092401242	1.0781792801924	0.88077823725452	1.0107365299145	1.0183552657511	1.0457589975894	0.5716693049398	0.92503938132323	0.89809719974209	0.93114881663704	0.98151250059431	0.98584107391326	0.97052650361256	0.83104124203475	0.9895921260475	1.0335974413896	1.0363037523834	1.1503593813824	0.65105215399178	0.86792660552531	0.96981062955768	0.86001988265567	0.90526992235031	1.0137060745599	1.1002575357633	0.9398539588664	0.92205806736531	1.0837315277375	0.91473852325522	0.92712617402025	0.68967160341784	0.85200931247677	1.0600059261719	0.91117464668353	0.6133283794051	0.86098914494269	0.91760081911307	0.90596453501637	1.0832474293783	0.94641161493585	1.0229792760582	0.93458639318644	0.58556466363593	0.97308862954199	0.98145108340896	1.1049186819548	0.94762215802411	0.98654368591995	0.96338356781829	1.0593323536392	1.0480585624443	0.98699405246988	0.9386684892639	1.0706668168315	0.34706230228068	0.98146313805403	1.0389179417595	0.95095058185028	1.0892881169801	1.0596767545558	1.0152445974874	0.9742790492964	1.0629841177216	1.0118210089881	1.0570816175915	1.0655199508333
354	0.71893596217658	0.87896639336547	0.75918015368689	0.77498292070418	0.9400911082193	0.99532406642782	0.94299090326757	0.97670360451174	0.99267614071368	1.0629865120896	1.0250854619967	1.1291662088739	0.69659944246801	1.0051442383965	0.76699379238917	0.90563512921397	0.95968075655381	0.93265037982612	0.83426202830122	0.85075148283846	0.97559703897136	0.87379953922874	1.029173092538	0.94865413954032	0.56238760541903	0.98267746825862	1.0621283200028	0.89356223545003	0.83306155336585	1.06293699452	0.90643183626093	1.0766703572973	0.87944412470538	1.0106004198192	1.0153311109775	1.0460796274311	0.57181911141327	0.92381539614458	0.89776926061523	0.93001906025623	0.97948170798341	0.98506854224921	0.96995649030941	0.82946736208265	0.9878117736944	1.03147557385	1.0354290599877	1.1493930136481	0.65123077570731	0.86580139672912	0.96756662093936	0.85782458796685	0.90380527880821	1.0131939183564	1.0998976278348	0.9392704517993	0.92096206949349	1.0817602485655	0.91040319193494	0.93336861316688	0.69000558851141	0.85035781832105	1.0585283046924	0.9118713206527	0.61226661242752	0.86033882196864	0.91647906987377	0.90600441014232	1.0814103782811	0.94469539682489	1.0223826668281	0.93609402116229	0.58576782352453	0.97215593398396	0.97771282683988	1.105176771215	0.94784619878564	0.98310005921367	0.96220462361845	1.0592749050618	1.0461151250805	0.98640571756963	0.93955162295964	1.0699259587375	0.34673580928823	0.97788778952367	1.0390928071637	0.9515676322844	1.0811655507765	1.0603263394191	1.0129367008673	0.97621903786591	1.0587781965104	1.0142855029892	1.0608752408097	1.0662087310363
